wirein_ct,wireout_ct,avg_wire_amount,max_wire_amount,perc_wire_to_high_risk_country,perc_wire_from_high_risk_country,num_high_risk_counterparties,same_day_wire_ratio,suspicious_counterparty_score,txn_frequency,degree_centrality,betweenness_centrality,clustering_coefficient,cash_deposit_amt,cash_withdrawal_amt,kyc_flag,num_sar_filings,past_sar_flag,customer_age,account_tenure,txn_amount_std,num_large_cash_txns,international_txn_ratio,num_unusual_txn_patterns,num_new_accounts_opened,recent_address_change_flag,pep_flag,num_credit_card_txns,num_failed_login_attempts,recent_device_change_flag,risk_label
6,3,3512.067578432582,6804.156914784253,0.741806475246172,0.40357039244960136,1,0.24268644758459712,0.436049220621891,4,0.4010098197729668,0.7006723448461598,0.7619628388892893,6744.480574781302,4638.799882183954,0,1,0,41,11.477234717071736,131.9647885138208,1,0.39326123906637334,2,0,1,0,3,1,0,0
5,5,2327.3695965189695,4437.622171407419,0.15214788691951653,0.5664666059796343,1,0.10158001918210446,0.3799561251474085,17,0.4292558745958369,0.39751575154123553,0.3878210887248762,4096.123374440703,4656.436314825559,1,0,0,64,16.62007584755699,114.5820687252179,1,0.36816675802346943,3,1,0,1,4,3,1,0
3,5,3549.2503194481737,7461.433212603126,0.9764827762008709,0.6471595611269574,3,0.2636123758001979,0.000252454490562104,16,0.7362375967151179,0.4157543876756019,0.9200157769960068,5681.614617086687,9448.944499129508,1,1,1,57,12.85108023030981,387.2413525869974,2,0.9276325793143031,1,2,1,1,7,1,0,0
2,4,4640.51215995183,6813.563780008406,0.5009693018588683,0.28793774817141504,7,0.4012741516972898,0.7223161772939539,15,0.40143816199886495,0.003362378322936621,0.21618533237866777,2445.0614002735865,7676.939514908524,0,0,1,60,3.907185161722717,358.45307998789485,0,0.616078599920631,4,1,0,0,6,0,0,1
3,3,619.0110616895035,1718.1021127060033,0.4304219080879669,0.7613496562028924,4,0.23300175717650645,0.5993003890163725,4,0.5739174439595789,0.7989625252569712,0.7447506930519049,2750.340076574143,8103.366972921565,0,0,1,37,7.955864295056248,466.30769038855635,2,0.7875072440049956,2,1,0,0,3,0,0,0
3,4,3787.31594311847,8181.4887032797,0.42744192085655996,0.9769710546262609,0,0.2645950493732835,0.6016700217635939,6,0.03291079695493926,0.09722441792642478,0.9488008296776355,5435.689050144432,7322.474051415206,0,1,1,41,8.844005623544763,209.75669688795776,4,0.8208048987061455,0,0,1,0,3,2,1,0
3,0,1209.4746205860858,6247.167826997227,0.6293549426289384,0.3837739303556238,2,0.12149879643041489,0.62793749329946,2,0.26983760481787766,0.8964374357187366,0.3198359232919671,7418.518867002548,4771.2827537571475,0,0,1,66,1.0383094142435967,137.25563679078988,0,0.30396658376249064,1,1,0,1,8,1,0,0
4,3,2524.607514884774,5145.094068060302,0.6477090747902298,0.6879840215236698,0,0.1610967253239814,0.5998679731550471,17,0.7861304224621818,0.9503842943791175,0.1921428486965544,1253.7128394688266,5705.253547050821,0,0,1,30,12.768683548549282,496.6560069277632,0,0.9955058715295595,1,0,1,1,4,1,0,0
2,1,1535.3802133586378,5658.750421204911,0.7360821443370854,0.46032698477783285,2,0.25198288991269674,0.5220484161712585,15,0.05365216400969075,0.04016781395058122,0.510886008224664,4010.440006103959,7237.9995359235145,1,0,0,74,17.552482787250597,102.94080754694836,1,0.22242468197214904,1,0,0,0,7,1,1,0
4,6,4527.950130798099,1600.7522936568123,0.1358861501275942,0.19461925432456517,4,0.16622385912381915,0.31954906287840656,10,0.5673399295689356,0.19248076777042167,0.6211226029118102,1518.3264587486372,9264.052501269462,0,1,1,24,17.958951348983266,60.09828255301599,0,0.9102012835620344,4,0,0,1,1,1,1,0
1,1,4816.559458957199,3118.6652395737397,0.6464017366657997,0.6525268777504188,1,0.4210193918027606,0.15467530312791267,17,0.044309811238326224,0.42892905901691747,0.8677089477828771,2919.1137890097775,6920.771550444728,1,0,0,76,1.5014258515743384,81.06445242827212,1,0.9309892739239782,2,0,0,0,2,1,1,0
7,5,3626.693284422743,2317.35759930071,0.8349695494811857,0.024970900434131194,3,0.39879967474489425,0.6955851743035442,5,0.5485389920711888,0.9150557297761545,0.06473776607648063,4548.439313058526,7307.222331717495,1,0,0,60,1.2492783963197285,287.8148304515287,0,0.9931218900581248,2,1,1,0,7,0,1,0
1,0,3683.8526854011925,4575.047766096092,0.23213391280015616,0.04027816273538787,1,0.32272091659174823,0.45982243090917896,10,0.4067423871913114,0.315065875260914,0.954753678945957,8939.798007557229,5630.679984595089,1,0,0,19,17.46249779404628,411.93173504962994,3,0.8879814494285128,2,0,0,0,5,1,0,0
2,0,2232.314251869007,6444.550118329338,0.23179027761657967,0.17963382637214076,2,0.49080471366600714,0.1924110378871393,11,0.14817773032947368,0.481560967777346,0.6957583379921807,5539.35243825237,7149.928892822963,0,0,0,66,0.9029332452952832,321.0264519588141,0,0.5169632172253633,1,0,1,1,6,1,1,0
6,3,805.0837812265066,4171.894583849574,0.6621858857118336,0.3752411324969148,1,0.2652315000204077,0.7820645215724311,10,0.07096463328553548,0.8951457368245678,0.29020049550655747,1284.0359415520027,5108.080628761555,1,0,1,23,5.928819845508313,124.67952386881775,3,0.8921061016177017,1,0,0,0,6,0,1,1
1,4,3955.3741540663486,6626.9038047176355,0.37240066603535615,0.051745479669101146,4,0.22927438573970005,0.042590953970313095,6,0.2199802048981815,0.7983961490029909,0.47183946384486086,5293.055137219562,3394.559712924324,1,0,1,47,3.068824900872893,284.6376401489042,0,0.07873373185567434,1,0,0,0,1,2,1,1
3,4,3067.990605413551,2186.2933614771323,0.8940546052038866,0.5323477279546288,1,0.44515459888728215,0.7575269941328445,1,0.8075115963051489,0.4085228957638626,0.7652433228607584,6655.667467946982,6107.836307818768,0,0,0,36,8.5298308031912,351.84748576560054,0,0.7815282187246553,1,0,1,0,9,0,1,0
1,6,4113.7048610414595,2310.658646729063,0.953072768622137,0.5092115852460426,1,0.04373980287546403,0.7501548237949217,12,0.15574693185344424,0.3228599441694525,0.42310548127632985,1564.2607499774567,9889.292734849743,1,0,0,35,2.1986123658890078,197.01971394226203,1,0.8490485850930637,1,0,1,1,4,1,1,0
2,2,2556.6077848668147,1166.7211907136027,0.7550939672981465,0.6236259472972642,0,0.42129418971683374,0.8147686813470248,3,0.4499595763686095,0.2660877358689496,0.9218958025766426,4390.346821743304,7749.595909936702,0,0,1,50,13.379973542260084,85.1140029225296,1,0.3030753668336176,4,1,1,0,5,3,1,1
1,1,2496.198655931842,8955.97999184068,0.8059281534153586,0.9985602484850686,1,0.4332075647624121,0.674796429601556,17,0.8566982231275688,0.7132530312512708,0.21914496823258034,3660.9271465878837,8411.755383831225,1,0,1,27,4.872886628001687,274.5420050979156,0,0.7956088591769386,3,0,1,0,6,0,0,0
4,1,1715.2630974570006,2540.6626945161274,0.6937412986983286,0.2962557533167841,3,0.4675220981953653,0.5213947362629351,6,0.6713298173865903,0.3196694712345898,0.8241494051998913,2144.594783726896,6530.668117073648,0,0,0,37,11.620190391003542,253.12947758063035,2,0.5494221328482489,3,1,0,0,1,0,0,0
3,2,4420.746446545208,1837.2733726680613,0.67894542428067,0.06562799533574037,2,0.24410967959961927,0.9951821206249387,5,0.7005069956788803,0.9269406627820395,0.7242282373068362,2956.465938495469,7131.506772833199,1,1,1,55,1.273744804007173,353.09977644630607,1,0.4956592463138698,6,1,0,1,1,1,1,0
0,2,4776.7088816694195,8742.230298797182,0.5112957462460346,0.7857821503937543,0,0.10076350145912122,0.7741346587074271,2,0.37410573731650554,0.4432573413593345,0.04201859126635965,2899.207687049563,6526.138734051267,0,0,0,72,12.596268743203554,412.31641017006575,0,0.4630010189810573,1,1,0,1,6,0,0,1
2,5,2050.2765202732844,1457.6857195036584,0.1273720360333609,0.6798367597577203,2,0.3990232914184102,0.7468481212961181,7,0.1651487121099744,0.8951471589717278,0.3426113704614734,7691.487572047896,1051.7793609097118,1,0,0,64,7.775550401680508,237.37644133693942,1,0.8305118357463347,1,0,0,0,4,1,1,0
1,3,4475.073654599468,2527.3471523972044,0.0111545873118305,0.2527426687484531,4,0.20453801728304777,0.14874150987149748,19,0.044332250802281425,0.7904923562483306,0.24607414227682844,4550.2969688390685,2603.5175442055447,1,0,0,31,13.986214508649823,77.62653398397596,3,0.8928166386090888,2,0,1,1,5,1,1,1
5,4,3243.686879915419,4106.618544660674,0.4264438057143032,0.5333381148925721,5,0.2531258672486634,0.8591818901106761,13,0.11681231681212267,0.14685714864020227,0.5413288592698038,4819.772432508775,8970.596411130524,1,1,1,53,17.948259599419814,59.93590282493205,0,0.5199161471457291,3,1,1,0,9,0,0,1
6,0,1938.4342801488528,9425.317018889016,0.6002025470925807,0.0001577445780567288,3,0.46266402693208186,0.29708865318724076,17,0.3978155951222587,0.20372246193051546,0.37822290550604687,9739.665984392397,9058.915906804954,1,0,0,20,14.550040112500337,422.9637524796301,1,0.6137188624436452,0,0,1,0,1,0,0,1
1,5,1315.4811962612778,4269.92028012109,0.3218466352013203,0.48253840746667265,4,0.034753898257596616,0.37798811620996164,7,0.18752804794656086,0.720883074508124,0.2932946532088222,8330.61591654763,8136.870249834527,0,0,0,65,10.14247491724513,173.8931559735098,1,0.48282586117528836,0,1,0,1,5,0,0,0
3,2,910.1180259036826,5776.755421493281,0.8476811979622166,0.4029728001233942,3,0.23236097809937473,0.6061243888829777,12,0.4993955991710657,0.0915920341444687,0.44253721577729344,7719.862895538356,9734.289817976041,0,0,1,31,5.415547917985306,236.49218178734645,2,0.5811336736901933,0,0,1,1,7,1,0,1
2,4,1267.3867522719888,8495.011639209652,0.11786010867977015,0.4140686194404425,1,0.3730467310971134,0.65147608792907,7,0.6360018039889606,0.3309118856783746,0.7900267616422847,1613.8561126845293,5403.717764531818,0,1,1,62,1.7306155454635275,354.1491322711204,0,0.4855497010111197,1,1,0,1,2,2,1,0
7,1,2025.3646677776962,6538.606792383159,0.20246754209575002,0.6780603767876752,2,0.032000041376193444,0.5283446934365542,13,0.23648398592275421,0.15574975979894434,0.8608012033322129,1508.5984683206782,9964.69224216938,0,0,1,25,5.824683005266323,189.5720560609144,0,0.051446210076228294,8,0,0,1,5,0,0,1
3,4,858.1466631741911,8452.38957196827,0.6140907379757017,0.025371488042315593,1,0.25327690794070884,0.14418946390615306,18,0.4327064492487037,0.8890360441332016,0.4996906028861203,5803.313474588966,5136.543962847548,0,0,0,40,2.2555005694018404,304.71220875455185,2,0.7044144146346648,2,0,0,0,3,3,0,0
4,3,4136.706720608957,1215.779026388785,0.9543459516233008,0.2367980345961188,1,0.4087972734757731,0.15772031708324974,17,0.6469656840213087,0.31478381581281056,0.5955042152861028,9566.954251850175,7728.203075283775,1,0,1,50,7.645142948102411,320.70826817822115,3,0.28523912238246785,3,0,0,1,6,1,0,1
3,0,3136.3837273756467,5390.889453982535,0.37199475978916186,0.04001313053512434,4,0.021611575708889497,0.2649071934978201,4,0.4746481577818049,0.013980791839511841,0.08764237882974013,8745.35702244356,7259.594288124475,0,1,0,64,19.259713126877074,282.906373616417,0,0.510339759750806,2,0,1,1,8,0,1,0
3,5,4731.786652754949,2417.5049326822345,0.5319106968813024,0.7501502812985177,1,0.0163275172971013,0.20440377476553617,18,0.6794473358165979,0.4540652563320121,0.5285151711597604,5072.9919575371105,3982.6428825470957,0,0,0,55,14.993723153906043,197.04025717448232,1,0.5717715751676515,1,0,0,0,2,2,1,0
2,2,1925.079602076167,1839.5864624977166,0.9292806516858091,0.26518087513032285,3,0.039572334139104715,0.15745295718984664,6,0.9307393963624127,0.6822871217636975,0.1165466877151975,1672.820620496023,9162.514028337975,0,0,1,55,16.50921769622393,179.91760200685505,0,0.1612400491580137,1,0,1,1,7,0,0,0
3,4,4892.352496126335,7319.478957834812,0.8470120353890835,0.33230991073995964,2,0.1712499965040687,0.0763933167953057,19,0.9311580911106223,0.43883673808413093,0.43200458880915393,9420.090041819976,6875.8578367314385,1,2,1,73,1.7162906517248389,403.45518587492563,1,0.5001269585007883,3,1,0,0,3,1,1,0
3,1,4277.336169241724,3579.945231583207,0.8860739670955251,0.5126880723288114,2,0.3791528567566466,0.93778763045879,19,0.6767665412396405,0.44389758599256546,0.9384218520987698,8788.753317665083,4182.447486128373,1,1,0,56,10.881073644959516,466.58311772325516,2,0.9764811125069512,4,1,0,1,7,0,0,0
3,2,1774.83437598966,4536.556884922177,0.07296833292568772,0.01815796560707883,2,0.29150324150227563,0.04644881728576156,12,0.6564703938869427,0.7209553104836723,0.715869543583235,4235.351066444914,5406.61448269157,0,2,1,71,18.595201954752483,401.2640206864991,0,0.9500640046466854,4,0,1,1,6,0,0,0
1,2,2553.4666572007936,1349.8632731502037,0.10080719713908526,0.3978785874773685,0,0.28133339032816657,0.4722634607952153,14,0.2339964787906278,0.8900072746940577,0.8266371477710056,8929.849567451012,3895.935132236473,1,3,0,63,17.055685301844488,455.4698827023397,2,0.16061729319935236,1,0,1,1,3,1,1,0
2,0,974.8114088054049,7794.461801424961,0.49702364777720665,0.618037524676957,0,0.308870250312499,0.20328955543595617,17,0.6797086292790951,0.6672596459823491,0.7446807264245305,3197.2610682549916,7614.959502379795,0,1,1,27,16.840600643041082,299.4057160021981,0,0.40197012813039046,2,2,0,0,7,2,0,0
5,0,4523.411161660305,6930.485145412685,0.2602113679357536,0.9530161760404428,3,0.041651291555898196,0.02929370500537065,18,0.18366153878188574,0.5353975274254769,0.27111176193542963,5826.968427574954,3775.435361737617,1,0,1,69,10.639888784826965,348.890982301923,1,0.8868855049846766,4,0,1,1,3,0,0,0
3,2,3452.65741331349,7216.3093554924935,0.09101180688251698,0.8697685680139259,3,0.3218168940598103,0.991874544682311,17,0.20700083155804516,0.7076543831181201,0.43192512134592254,6005.530612447781,8711.991587848212,0,1,0,66,4.6578936696764135,339.3046369730708,2,0.6762392230908739,3,0,0,1,6,1,1,0
3,2,1912.0196448757792,4041.7298131643092,0.5884335564164248,0.9961452421241919,3,0.050009045012161135,0.05337549417726084,11,0.941289950394277,0.4979901277547686,0.6902333334145232,2583.474692304359,9853.859211120118,1,1,0,62,8.526913227319884,357.76224951385814,2,0.7261124173944357,4,0,0,1,6,1,1,0
1,7,1927.6484740236501,8093.070459506971,0.07234850989748554,0.13338861709325955,1,0.03830180815685502,0.3835018811159071,7,0.5690731955900737,0.38351509451030497,0.8071328287116737,2940.968438356725,4683.048346756879,1,1,1,38,6.172138685422677,88.43855996818638,2,0.3274199595294599,1,1,1,0,3,1,1,0
5,2,3533.8645247675036,4113.545660768827,0.6124895070970834,0.12151116953766616,7,0.06521972726667324,0.6319329628514445,14,0.9265455414356274,0.39836128626674006,0.6018098088569807,2906.7988575907216,9178.811352399593,0,1,1,30,7.711700101288126,109.41065461100102,1,0.06646190268272756,2,2,0,0,7,0,0,0
3,2,3312.246966835244,8033.708165797604,0.33088708769379427,0.058133791026828585,3,0.06352662511900198,0.039132254483859374,18,0.11977837988356099,0.5867667638280274,0.6487986245788886,8583.60355728238,1569.2862778686315,0,0,1,32,13.838498048244045,478.57612926925833,0,0.0747404571885526,1,0,1,1,4,1,1,0
4,3,701.9645741272311,5533.960993521707,0.053628390371449175,0.9735265518372518,1,0.06383331749115267,0.838502525323637,18,0.943379718994751,0.07558509240544731,0.538096935472837,4075.066359561547,5631.515121139854,0,1,0,77,19.99277307930359,189.83117917284346,3,0.9579855009418692,2,0,0,0,7,0,0,1
3,5,1259.7512299365653,9820.467486788362,0.8934590541671159,0.8729487304090019,2,0.3025015306690165,0.10475825953849804,12,0.023089622682200828,0.3288606325306772,0.373697169736223,6389.829795041573,3631.4210144373737,1,1,0,46,4.983733733882572,300.0528090230537,1,0.8015678242910492,1,0,0,0,5,0,0,0
3,1,4829.836592713101,7153.295911521587,0.5050578002704087,0.23769876030622883,1,0.22877270368670605,0.09318878597231284,14,0.6291131434804303,0.04384701871096319,0.5934761998543047,6704.093790165627,6537.647071796862,0,0,0,77,13.307644638654029,271.89527437859016,0,0.7899408054051102,2,0,1,1,10,1,1,0
2,1,1584.4831609816308,7556.238510027329,0.8491322479885106,0.09066208850933832,4,0.08462379872144726,0.0503629989933958,16,0.6920306951531133,0.38669149463878805,0.4433200064790801,5086.841901438992,8009.8628343036635,0,0,0,29,1.2398791407135912,118.86691568384371,1,0.9902463333834756,1,0,1,1,2,0,0,0
4,4,631.2680085833351,7374.916441701733,0.9534358247578352,0.46487093015434366,1,0.4501880111737996,0.23624696771511466,17,0.3654258803022472,0.8287580737433393,0.6066222518095821,8492.431330505298,7911.7074685710995,0,0,0,35,1.246669963168816,162.1916898849906,1,0.24161017757538994,1,1,0,1,5,1,0,0
5,0,1520.766960464728,4685.031438645782,0.513069422863438,0.46696740916379786,4,0.02462220070414456,0.2604875790573491,14,0.913922199066304,0.6770406851477173,0.040445728123000735,9402.664996297577,7233.075923628994,0,1,0,61,1.123607194362224,140.10936642555373,2,0.9826924270520004,1,0,1,0,6,1,0,0
5,4,3133.3765342678425,7869.566711828432,0.44215411378658276,0.27384251909925916,4,0.07580531896523801,0.12778295457384325,8,0.7689132100912617,0.09309599854301709,0.8508126664701222,4607.768615377425,2624.5640785995743,0,1,1,26,19.671054977555492,355.416581677616,0,0.17404247907713488,1,0,1,0,4,0,1,0
3,2,1171.7060570116128,7488.038971468879,0.4947943549418734,0.9901917892516717,2,0.3930577239015662,0.649580944617839,4,0.7256918489147458,0.2593799952211806,0.3036984691289467,3822.948182581017,7677.700347828637,0,0,0,63,14.26360130311701,173.63987427853056,0,0.46154286692590973,0,1,1,0,3,0,1,0
1,5,1449.5301126838672,6838.255382797319,0.6033255656445984,0.5921901804292182,1,0.3880582992067503,0.36148842996524766,12,0.7238710383147172,0.9677871919334492,0.06040186879292697,3836.794119889142,8524.027349277665,0,1,1,30,4.488774464916332,50.00923308240274,0,0.33604256259668785,2,1,0,1,4,2,1,0
0,4,4380.507123978792,8849.840760990055,0.5252022002307971,0.48556620228342917,2,0.3678487526531269,0.5258929685789998,18,0.7779861187205073,0.8848296951456717,0.0531495921729479,2710.8468071927336,8906.372629812193,1,0,1,56,10.483177964974594,466.8819777614092,1,0.23425525680916204,1,1,0,0,6,2,1,1
4,0,4482.17036080235,9490.215688388935,0.0415959562564695,0.3124058976796318,0,0.23331718497509357,0.18048300806813267,11,0.7344924006110509,0.6996947009573651,0.12142212233126248,3298.576367480007,4541.200468662512,0,0,1,26,0.04465106288217502,331.56839553646495,1,0.1767418213957438,3,0,0,0,2,1,0,0
2,2,2980.9282579826636,9346.29768515398,0.5456084644271506,0.42358582687907886,3,0.04425952628153379,0.33811092073613214,2,0.7010671831098774,0.5658086341861742,0.23576151286357305,2833.329624909187,2453.7153006933513,1,1,0,40,2.7883397413119004,191.8918970844234,0,0.5468921338571506,1,0,1,0,1,1,1,0
4,4,4752.431535001294,8734.911245501959,0.8144191972146749,0.9859603021153498,3,0.35032891444392705,0.6826985047758368,12,0.658357092185296,0.03224036999655444,0.5967882300144401,1790.7131222321102,6857.174275480716,0,1,0,42,17.038493894488237,346.0875759472061,0,0.4201103572545275,1,0,0,1,2,1,0,0
3,2,1827.1901111173895,5609.529603404984,0.7984959636039131,0.21237065530249777,0,0.49432827745700625,0.021641794608235676,6,0.9525859813174191,0.4164904123690699,0.23018127887125772,3485.9635165985483,6038.531225682307,0,0,0,76,2.053059383677265,116.3384480098668,1,0.014123544690757384,3,0,1,0,7,2,0,0
1,1,1405.1144416566976,2250.639147240246,0.7242049128083701,0.051131638106697186,4,0.49894235411423027,0.01729397576708258,15,0.9151407395173947,0.18004989996678544,0.46208460462489676,8221.095990837577,3856.647962430722,0,0,1,36,18.39242601671993,177.69099564162264,1,0.6148113411260474,2,1,1,0,3,0,0,0
